Entity,Code,Year,temperature_response_ghg_fossil
India,IND,1979,0.006855704
India,IND,1980,0.0070940047
India,IND,1981,0.00735349
India,IND,1982,0.0076204143
India,IND,1983,0.007906354
India,IND,1984,0.008205651
India,IND,1985,0.008522371
India,IND,1986,0.008877814
India,IND,1987,0.009263413
India,IND,1988,0.009688313
India,IND,1989,0.010154209
India,IND,1990,0.010556343
India,IND,1991,0.010981645
India,IND,1992,0.011425054
India,IND,1993,0.011866593
India,IND,1994,0.012323251
India,IND,1995,0.012805488
India,IND,1996,0.013319454
India,IND,1997,0.013859263
India,IND,1998,0.0144035565
India,IND,1999,0.014989952
India,IND,2000,0.015586462
India,IND,2001,0.01618115
India,IND,2002,0.016789716
India,IND,2003,0.017416725
India,IND,2004,0.018077236
India,IND,2005,0.018768325
India,IND,2006,0.01948772
India,IND,2007,0.020249529
India,IND,2008,0.021049276
India,IND,2009,0.02190404
India,IND,2010,0.022864463
India,IND,2011,0.023874693
India,IND,2012,0.024968319
India,IND,2013,0.026043763
India,IND,2014,0.027199294
India,IND,2015,0.028392091
India,IND,2016,0.029639937
India,IND,2017,0.030914782
India,IND,2018,0.032287873
India,IND,2019,0.03366
India,IND,2020,0.034934703
India,IND,2021,0.03634707
India,IND,2022,0.03785052
India,IND,2023,0.039471805
India,IND,2024,0.041156102
United Kingdom,GBR,1851,0.00008075605
United Kingdom,GBR,1852,0.00016058265
United Kingdom,GBR,1853,0.00023929361
United Kingdom,GBR,1854,0.00033733333
United Kingdom,GBR,1855,0.0004274552
United Kingdom,GBR,1856,0.0005210611
United Kingdom,GBR,1857,0.00061270414
United Kingdom,GBR,1858,0.00070046954
United Kingdom,GBR,1859,0.00079909514
United Kingdom,GBR,1860,0.00091072987
United Kingdom,GBR,1861,0.0010275529
United Kingdom,GBR,1862,0.0011380407
United Kingdom,GBR,1863,0.0012556214
United Kingdom,GBR,1864,0.0013824377
United Kingdom,GBR,1865,0.0015159398
United Kingdom,GBR,1866,0.0016555125
United Kingdom,GBR,1867,0.001796186
United Kingdom,GBR,1868,0.0019306663
United Kingdom,GBR,1869,0.0020706058
United Kingdom,GBR,1870,0.0022113188
United Kingdom,GBR,1871,0.0023654553
United Kingdom,GBR,1872,0.002529965
United Kingdom,GBR,1873,0.0027022653
United Kingdom,GBR,1874,0.0028594276
United Kingdom,GBR,1875,0.0030311975
United Kingdom,GBR,1876,0.0031988495
United Kingdom,GBR,1877,0.0033714138
United Kingdom,GBR,1878,0.0035409813
United Kingdom,GBR,1879,0.003706525
United Kingdom,GBR,1880,0.003885647
United Kingdom,GBR,1881,0.004074545
United Kingdom,GBR,1882,0.004267582
United Kingdom,GBR,1883,0.004467187
United Kingdom,GBR,1884,0.004655048
United Kingdom,GBR,1885,0.004835739
United Kingdom,GBR,1886,0.005012105
United Kingdom,GBR,1887,0.005193169
United Kingdom,GBR,1888,0.005386166
United Kingdom,GBR,1889,0.0055853487
United Kingdom,GBR,1890,0.0057896753
United Kingdom,GBR,1891,0.005995475
United Kingdom,GBR,1892,0.0061910274
United Kingdom,GBR,1893,0.006353493
United Kingdom,GBR,1894,0.0065560928
United Kingdom,GBR,1895,0.006756781
United Kingdom,GBR,1896,0.0069660908
United Kingdom,GBR,1897,0.007181905
United Kingdom,GBR,1898,0.0074000545
United Kingdom,GBR,1899,0.0076401196
United Kingdom,GBR,1900,0.007876031
United Kingdom,GBR,1901,0.008099681
United Kingdom,GBR,1902,0.008335472
United Kingdom,GBR,1903,0.008569903
United Kingdom,GBR,1904,0.0088090515
United Kingdom,GBR,1905,0.009054447
United Kingdom,GBR,1906,0.009313989
United Kingdom,GBR,1907,0.009587687
United Kingdom,GBR,1908,0.0098480005
United Kingdom,GBR,1909,0.010108072
United Kingdom,GBR,1910,0.010368903
United Kingdom,GBR,1911,0.010636752
United Kingdom,GBR,1912,0.010886255
United Kingdom,GBR,1913,0.011180541
United Kingdom,GBR,1914,0.011446668
United Kingdom,GBR,1915,0.011717502
United Kingdom,GBR,1916,0.01199988
United Kingdom,GBR,1917,0.012273112
United Kingdom,GBR,1918,0.012516708
United Kingdom,GBR,1919,0.012744301
United Kingdom,GBR,1920,0.0129893925
United Kingdom,GBR,1921,0.013115346
United Kingdom,GBR,1922,0.013323053
United Kingdom,GBR,1923,0.0135577675
United Kingdom,GBR,1924,0.013809799
United Kingdom,GBR,1925,0.014038056
United Kingdom,GBR,1926,0.014099135
United Kingdom,GBR,1927,0.014330408
United Kingdom,GBR,1928,0.0145421745
United Kingdom,GBR,1929,0.014771904
United Kingdom,GBR,1930,0.014984985
United Kingdom,GBR,1931,0.015170569
United Kingdom,GBR,1932,0.015352385
United Kingdom,GBR,1933,0.015519659
United Kingdom,GBR,1934,0.015718155
United Kingdom,GBR,1935,0.015919147
United Kingdom,GBR,1936,0.016133869
United Kingdom,GBR,1937,0.016363783
United Kingdom,GBR,1938,0.01659069
United Kingdom,GBR,1939,0.016823923
United Kingdom,GBR,1940,0.017069453
United Kingdom,GBR,1941,0.017367717
United Kingdom,GBR,1942,0.017630026
United Kingdom,GBR,1943,0.017873643
United Kingdom,GBR,1944,0.018108245
United Kingdom,GBR,1945,0.018329319
United Kingdom,GBR,1946,0.018630821
United Kingdom,GBR,1947,0.018879747
United Kingdom,GBR,1948,0.019153966
United Kingdom,GBR,1949,0.019426953
United Kingdom,GBR,1950,0.019705188
United Kingdom,GBR,1951,0.020027388
United Kingdom,GBR,1952,0.02034484
United Kingdom,GBR,1953,0.020674797
United Kingdom,GBR,1954,0.021006057
United Kingdom,GBR,1955,0.021354314
United Kingdom,GBR,1956,0.021694928
United Kingdom,GBR,1957,0.022027573
United Kingdom,GBR,1958,0.022356432
United Kingdom,GBR,1959,0.02266916
United Kingdom,GBR,1960,0.023002224
United Kingdom,GBR,1961,0.02333746
United Kingdom,GBR,1962,0.023673547
United Kingdom,GBR,1963,0.024020357
United Kingdom,GBR,1964,0.02436852
United Kingdom,GBR,1965,0.02473048
United Kingdom,GBR,1966,0.02507876
United Kingdom,GBR,1967,0.025395894
United Kingdom,GBR,1968,0.025717173
United Kingdom,GBR,1969,0.02604578
United Kingdom,GBR,1970,0.026379667
United Kingdom,GBR,1971,0.026702417
United Kingdom,GBR,1972,0.026997332
United Kingdom,GBR,1973,0.02730142
United Kingdom,GBR,1974,0.02756497
United Kingdom,GBR,1975,0.02782879
United Kingdom,GBR,1976,0.028086131
United Kingdom,GBR,1977,0.028344588
United Kingdom,GBR,1978,0.028606273
United Kingdom,GBR,1979,0.028897936
United Kingdom,GBR,1980,0.0291512
United Kingdom,GBR,1981,0.029394759
United Kingdom,GBR,1982,0.029626867
United Kingdom,GBR,1983,0.029850338
United Kingdom,GBR,1984,0.030011743
United Kingdom,GBR,1985,0.030219283
United Kingdom,GBR,1986,0.030447414
United Kingdom,GBR,1987,0.030679254
United Kingdom,GBR,1988,0.030904226
United Kingdom,GBR,1989,0.031125322
United Kingdom,GBR,1990,0.031367283
United Kingdom,GBR,1991,0.031620335
United Kingdom,GBR,1992,0.031880133
United Kingdom,GBR,1993,0.032115947
United Kingdom,GBR,1994,0.032354012
United Kingdom,GBR,1995,0.032585155
United Kingdom,GBR,1996,0.03282661
United Kingdom,GBR,1997,0.033056606
United Kingdom,GBR,1998,0.033274073
United Kingdom,GBR,1999,0.033469707
United Kingdom,GBR,2000,0.033656314
United Kingdom,GBR,2001,0.03384556
United Kingdom,GBR,2002,0.03402233
United Kingdom,GBR,2003,0.034198053
United Kingdom,GBR,2004,0.03441836
United Kingdom,GBR,2005,0.03459221
United Kingdom,GBR,2006,0.03474231
United Kingdom,GBR,2007,0.034886103
United Kingdom,GBR,2008,0.035016414
United Kingdom,GBR,2009,0.035124842
United Kingdom,GBR,2010,0.035222884
United Kingdom,GBR,2011,0.03529188
United Kingdom,GBR,2012,0.035375502
United Kingdom,GBR,2013,0.035458267
United Kingdom,GBR,2014,0.035531715
United Kingdom,GBR,2015,0.035588607
United Kingdom,GBR,2016,0.035636675
United Kingdom,GBR,2017,0.035683293
United Kingdom,GBR,2018,0.035742432
United Kingdom,GBR,2019,0.035808675
United Kingdom,GBR,2020,0.03586549
United Kingdom,GBR,2021,0.035931747
United Kingdom,GBR,2022,0.035991
United Kingdom,GBR,2023,0.036056977
United Kingdom,GBR,2024,0.036133364
United States,USA,1851,0.000058163554
United States,USA,1852,0.000118219374
United States,USA,1853,0.00018108299
United States,USA,1854,0.00024668445
United States,USA,1855,0.00031619475
United States,USA,1856,0.0003874967
United States,USA,1857,0.0004600177
United States,USA,1858,0.0005336863
United States,USA,1859,0.0006104637
United States,USA,1860,0.000689358
United States,USA,1861,0.0007663367
United States,USA,1862,0.0008437534
United States,USA,1863,0.0009254285
United States,USA,1864,0.0010088679
United States,USA,1865,0.001091506
United States,USA,1866,0.0011735098
United States,USA,1867,0.00126374
United States,USA,1868,0.0013595239
United States,USA,1869,0.0014621957
United States,USA,1870,0.0015673857
United States,USA,1871,0.0016729544
United States,USA,1872,0.001792265
United States,USA,1873,0.00191817
United States,USA,1874,0.0020382856
United States,USA,1875,0.0021567524
United States,USA,1876,0.002271303
United States,USA,1877,0.0023937232
United States,USA,1878,0.0025121279
United States,USA,1879,0.0026493834
United States,USA,1880,0.002799942
United States,USA,1881,0.0029565834
United States,USA,1882,0.0031278005
United States,USA,1883,0.0033080033
United States,USA,1884,0.0034944736
United States,USA,1885,0.0036818034
United States,USA,1886,0.003876966
United States,USA,1887,0.0040803975
United States,USA,1888,0.004324368
United States,USA,1889,0.004537991
United States,USA,1890,0.004793477
United States,USA,1891,0.005063966
United States,USA,1892,0.005343836
United States,USA,1893,0.005622124
United States,USA,1894,0.005880682
United States,USA,1895,0.0061746337
United States,USA,1896,0.006467696
United States,USA,1897,0.0067689256
United States,USA,1898,0.0070994203
United States,USA,1899,0.00747544
United States,USA,1900,0.007869947
United States,USA,1901,0.008301712
United States,USA,1902,0.008757117
United States,USA,1903,0.00929602
United States,USA,1904,0.009823315
United States,USA,1905,0.01042009
United States,USA,1906,0.011048336
United States,USA,1907,0.011786116
United States,USA,1908,0.012409403
United States,USA,1909,0.013117704
United States,USA,1910,0.013884157
United States,USA,1911,0.014637685
United States,USA,1912,0.015444472
United States,USA,1913,0.016317748
United States,USA,1914,0.017114162
United States,USA,1915,0.017933162
United States,USA,1916,0.018854763
United States,USA,1917,0.019875426
United States,USA,1918,0.020938585
United States,USA,1919,0.021805754
United States,USA,1920,0.02283918
United States,USA,1921,0.023650164
United States,USA,1922,0.024460528
United States,USA,1923,0.025552936
United States,USA,1924,0.026516903
United States,USA,1925,0.027490806
United States,USA,1926,0.02855309
United States,USA,1927,0.029549342
United States,USA,1928,0.030554831
United States,USA,1929,0.03162363
United States,USA,1930,0.03252628
United States,USA,1931,0.033259906
United States,USA,1932,0.033826225
United States,USA,1933,0.034432657
United States,USA,1934,0.03512307
United States,USA,1935,0.035839733
United States,USA,1936,0.036671363
United States,USA,1937,0.03752239
United States,USA,1938,0.03817446
United States,USA,1939,0.03898558
United States,USA,1940,0.03987971
United States,USA,1941,0.04095616
United States,USA,1942,0.04214215
United States,USA,1943,0.04328988
United States,USA,1944,0.04459904
United States,USA,1945,0.045851
United States,USA,1946,0.047014106
United States,USA,1947,0.048349526
United States,USA,1948,0.04976526
United States,USA,1949,0.050894715
United States,USA,1950,0.052316755
United States,USA,1951,0.05385157
United States,USA,1952,0.05539918
United States,USA,1953,0.056983627
United States,USA,1954,0.05848784
United States,USA,1955,0.060155533
United States,USA,1956,0.061884373
United States,USA,1957,0.0636044
United States,USA,1958,0.0653467
United States,USA,1959,0.06713594
United States,USA,1960,0.068952784
United States,USA,1961,0.07074937
United States,USA,1962,0.07260526
United States,USA,1963,0.07455482
United States,USA,1964,0.076582216
United States,USA,1965,0.07873681
United States,USA,1966,0.08104619
United States,USA,1967,0.083418526
United States,USA,1968,0.08588512
United States,USA,1969,0.08858015
United States,USA,1970,0.09131743
United States,USA,1971,0.09404629
United States,USA,1972,0.09689806
United States,USA,1973,0.099819265
United States,USA,1974,0.102642454
United States,USA,1975,0.10530075
United States,USA,1976,0.10802669
United States,USA,1977,0.11079077
United States,USA,1978,0.11361756
United States,USA,1979,0.11647502
United States,USA,1980,0.11922343
United States,USA,1981,0.12184825
United States,USA,1982,0.124316595
United States,USA,1983,0.12670797
United States,USA,1984,0.12913597
United States,USA,1985,0.13151743
United States,USA,1986,0.1338365
United States,USA,1987,0.13620427
United States,USA,1988,0.13862205
United States,USA,1989,0.14101198
United States,USA,1990,0.14345847
United States,USA,1991,0.1458594
United States,USA,1992,0.14828436
United States,USA,1993,0.15075536
United States,USA,1994,0.1532921
United States,USA,1995,0.15583672
United States,USA,1996,0.15844183
United States,USA,1997,0.16107889
United States,USA,1998,0.16371524
United States,USA,1999,0.16629533
United States,USA,2000,0.16895287
United States,USA,2001,0.1715248
United States,USA,2002,0.1740837
United States,USA,2003,0.17673072
United States,USA,2004,0.17940192
United States,USA,2005,0.18209454
United States,USA,2006,0.18478076
United States,USA,2007,0.18750833
United States,USA,2008,0.19016321
United States,USA,2009,0.19253795
United States,USA,2010,0.19499125
United States,USA,2011,0.19742504
United States,USA,2012,0.19973831
United States,USA,2013,0.20212203
United States,USA,2014,0.20456018
United States,USA,2015,0.2069387
United States,USA,2016,0.20921375
United States,USA,2017,0.21150202
United States,USA,2018,0.21394202
United States,USA,2019,0.21639383
United States,USA,2020,0.21853161
United States,USA,2021,0.22092664
United States,USA,2022,0.2234062
United States,USA,2023,0.22584064
United States,USA,2024,0.2282713